,Src,Dst,Prob,Src Cell,Dst Cell
869584,HRH1,DSC1,0.8529318,Endothelial,Cardiomyocyte
2335972,CDCP1,DSC1,0.852777,Myeloid,Cardiomyocyte
1324984,CYTL1,DSC1,0.85145485,Fibroblast,Cardiomyocyte
4418668,ITGA2,DSC1,0.85044956,vSMCs,Cardiomyocyte
128800,MPZ,DSC1,0.850315,Neuronal,Cardiomyocyte
3190543,ARHGAP39,MICB,0.8493637,Cardiomyocyte,Myeloid
871039,HRH1,MICB,0.8493622,Endothelial,Myeloid
5787904,CREB5,DSC1,0.8492579,Mast,Cardiomyocyte
3188874,ARHGAP39,PRICKLE1,0.84836745,Cardiomyocyte,Endothelial
2335758,CDCP1,PRICKLE1,0.8482354,Myeloid,Endothelial
3190201,ARHGAP39,TIA1,0.8480421,Cardiomyocyte,Fibroblast
870697,HRH1,TIA1,0.8480406,Endothelial,Fibroblast
3190013,ARHGAP39,RASGRP3,0.8480356,Cardiomyocyte,Mast
870509,HRH1,RASGRP3,0.8480341,Endothelial,Mast
2337085,CDCP1,TIA1,0.8479252,Myeloid,Fibroblast
2336897,CDCP1,RASGRP3,0.84791857,Myeloid,Mast
1326439,CYTL1,MICB,0.84787846,Fibroblast,Myeloid
4420123,ITGA2,MICB,0.84689265,vSMCs,Myeloid
1324770,CYTL1,PRICKLE1,0.8468907,Fibroblast,Endothelial
2120416,KPNB1,DSC1,0.8467764,Pericyte,Cardiomyocyte
130255,MPZ,MICB,0.8467588,Neuronal,Myeloid
1325909,CYTL1,RASGRP3,0.8465555,Fibroblast,Mast
4418454,ITGA2,PRICKLE1,0.8458981,vSMCs,Endothelial
128586,MPZ,PRICKLE1,0.84576434,Neuronal,Endothelial
5789359,CREB5,MICB,0.84572786,Mast,Myeloid
4419781,ITGA2,TIA1,0.8455744,vSMCs,Fibroblast
4419593,ITGA2,RASGRP3,0.8455679,vSMCs,Mast
129913,MPZ,TIA1,0.8454407,Neuronal,Fibroblast
129725,MPZ,RASGRP3,0.8454342,Neuronal,Mast
3189398,ARHGAP39,EEF2K,0.8453132,Cardiomyocyte,Neuronal
869894,HRH1,EEF2K,0.8453117,Endothelial,Neuronal
2336282,CDCP1,EEF2K,0.8452236,Myeloid,Neuronal
5787690,CREB5,PRICKLE1,0.8447233,Mast,Endothelial
5789017,CREB5,TIA1,0.8444067,Mast,Fibroblast
3187908,ARHGAP39,ECE1,0.8442123,Cardiomyocyte,Pericyte
868404,HRH1,ECE1,0.8442108,Endothelial,Pericyte
3188583,ARHGAP39,CD300LF,0.84418154,Cardiomyocyte,Lymphoid
869079,HRH1,CD300LF,0.84418005,Endothelial,Lymphoid
2334792,CDCP1,ECE1,0.8441531,Myeloid,Pericyte
2335467,CDCP1,CD300LF,0.8440575,Myeloid,Lymphoid
3190483,ARHGAP39,SMURF1,0.8438371,Cardiomyocyte,vSMCs
870979,HRH1,SMURF1,0.8438356,Endothelial,vSMCs
1325294,CYTL1,EEF2K,0.8438307,Fibroblast,Neuronal
2337367,CDCP1,SMURF1,0.8437152,Myeloid,vSMCs
2121871,KPNB1,MICB,0.8432371,Pericyte,Myeloid
4418978,ITGA2,EEF2K,0.84285474,vSMCs,Neuronal
1323804,CYTL1,ECE1,0.8427238,Fibroblast,Pericyte
1324479,CYTL1,CD300LF,0.84271014,Fibroblast,Lymphoid
1326379,CYTL1,SMURF1,0.84236574,Fibroblast,vSMCs
2120202,KPNB1,PRICKLE1,0.8422457,Pericyte,Endothelial
2855128,PAK2,DSC1,0.8422375,Lymphoid,Cardiomyocyte
2121529,KPNB1,TIA1,0.8419241,Pericyte,Fibroblast
2121341,KPNB1,RASGRP3,0.8419176,Pericyte,Mast
4417488,ITGA2,ECE1,0.8417585,vSMCs,Pericyte
4418163,ITGA2,CD300LF,0.84172475,vSMCs,Lymphoid
5788214,CREB5,EEF2K,0.8417028,Mast,Neuronal
127620,MPZ,ECE1,0.8416256,Neuronal,Pericyte
128295,MPZ,CD300LF,0.8415916,Neuronal,Lymphoid
130195,MPZ,SMURF1,0.8412483,Neuronal,vSMCs
5786724,CREB5,ECE1,0.84062153,Mast,Pericyte
5787399,CREB5,CD300LF,0.84055895,Mast,Lymphoid
5789299,CREB5,SMURF1,0.840217,Mast,vSMCs
2120726,KPNB1,EEF2K,0.83921736,Pericyte,Neuronal
2856583,PAK2,MICB,0.8387579,Lymphoid,Myeloid
2119911,KPNB1,CD300LF,0.83809066,Pericyte,Lymphoid
2854914,PAK2,PRICKLE1,0.8377505,Lymphoid,Endothelial
2121811,KPNB1,SMURF1,0.8377489,Pericyte,vSMCs
2856241,PAK2,TIA1,0.8374431,Lymphoid,Fibroblast
2856053,PAK2,RASGRP3,0.83743656,Lymphoid,Mast
2855438,PAK2,EEF2K,0.8347731,Lymphoid,Neuronal
2853948,PAK2,ECE1,0.8337138,Lymphoid,Pericyte
2856523,PAK2,SMURF1,0.8332855,Lymphoid,vSMCs
